ts_code,name,start_date,end_date,ann_date,change_reason
300214.SZ,日科化学,20110511,,,其他
300215.SZ,电科院,20110511,,,其他
000930.SZ,中粮生化,20110511,20190924,20110511,改名
300216.SZ,千山药机,20110511,20200804,,其他
000930.SZ,中粮生化,20110511,20190924,20110511,改名
300216.SZ,千山药机,20110511,20200804,,其他
300214.SZ,日科化学,20110511,,,其他
300215.SZ,电科院,20110511,,,其他
601113.SH,华鼎锦纶,20110509,20140102,,其他
601113.SH,华鼎锦纶,20110509,20140102,,其他
600722.SH,ST金化,20110506,20130130,20110505,摘星
002580.SZ,圣阳股份,20110506,,,其他
601218.SH,吉鑫科技,20110506,,,其他
002579.SZ,中京电子,20110506,,,其他
600515.SH,ST筑信,20110506,20111215,20110505,摘星
600077.SH,ST百科,20110506,20111031,20110505,摘星
600515.SH,ST筑信,20110506,20111215,20110505,摘星
600722.SH,ST金化,20110506,20130130,20110505,摘星
002579.SZ,中京电子,20110506,,,其他
601218.SH,吉鑫科技,20110506,,,其他
002580.SZ,圣阳股份,20110506,,,其他
600077.SH,ST百科,20110506,20111031,20110505,摘星
300213.SZ,佳讯飞鸿,20110505,,,其他
300211.SZ,亿通科技,20110505,,,其他
300212.SZ,易华录,20110505,,,其他
300211.SZ,亿通科技,20110505,,,其他
300212.SZ,易华录,20110505,,,其他
300213.SZ,佳讯飞鸿,20110505,,,其他
300211.SZ,亿通科技,20110505,20250505,,其他
600671.SH,*ST天目,20110504,20120610,20110503,*ST
600766.SH,ST园城,20110504,20120501,20110503,ST
002200.SZ,*ST大地,20110504,20140304,20110503,*ST
600766.SH,ST园城,20110504,20120501,20110503,ST
600671.SH,*ST天目,20110504,20120610,20110503,*ST
002200.SZ,*ST大地,20110504,20140304,20110503,*ST
600704.SH,物产中大,20110503,,20110426,其他
000409.SZ,*ST泰复,20110503,20120522,20110429,*ST
600740.SH,山西焦化,20110503,,20110429,撤销*ST
000409.SZ,*ST泰复,20110503,20120522,20110429,*ST
600704.SH,物产中大,20110503,,20110426,其他
600740.SH,山西焦化,20110503,,20110429,撤销*ST
600714.SH,金瑞矿业,20110429,,20110428,撤销ST
600715.SH,*ST松辽,20110429,20120527,20110428,*ST
600714.SH,金瑞矿业,20110429,,20110428,撤销ST
600715.SH,*ST松辽,20110429,20120527,20110428,*ST
600714.SH,金瑞矿业,20110429,,20110428,撤销ST
002577.SZ,雷柏科技,20110428,,,其他
002578.SZ,闽发铝业,20110428,,,其他
002576.SZ,通达动力,20110428,,,其他
002113.SZ,*ST天润,20110428,20120521,20110427,*ST
000545.SZ,*ST吉药,20110428,20130725,20110427,*ST
601258.SH,庞大集团,20110428,20190908,,其他
000545.SZ,*ST吉药,20110428,20130725,20110427,*ST
002113.SZ,*ST天润,20110428,20120521,20110427,*ST
601258.SH,庞大集团,20110428,20190908,,其他
002577.SZ,雷柏科技,20110428,,,其他
002576.SZ,通达动力,20110428,,,其他
002578.SZ,闽发铝业,20110428,,,其他
600960.SH,渤海活塞,20110427,20180605,20110421,其他
600281.SH,*ST太化,20110427,20120527,20110426,*ST
600281.SH,*ST太化,20110427,20120527,20110426,*ST
600960.SH,渤海活塞,20110427,20180605,20110421,其他
600074.SH,*ST中达,20110426,20120611,20110425,*ST
300208.SZ,恒顺电气,20110426,20150323,,其他
300209.SZ,天泽信息,20110426,,,其他
300210.SZ,森远股份,20110426,,,其他
600228.SH,*ST昌九,20110426,20120610,20110425,*ST
600327.SH,大东方,20110426,,20110421,改名
300209.SZ,天泽信息,20110426,20221110,,其他
600074.SH,*ST中达,20110426,20120611,20110425,*ST
600327.SH,大东方,20110426,,20110421,改名
600228.SH,*ST昌九,20110426,20120610,20110425,*ST
300208.SZ,恒顺电气,20110426,20150323,,其他
300210.SZ,森远股份,20110426,,,其他
300209.SZ,天泽信息,20110426,20221110,,其他
000737.SZ,*ST南风,20110425,20120521,20110422,*ST
000737.SZ,*ST南风,20110425,20120521,20110422,*ST
002573.SZ,国电清新,20110422,20150604,,其他
002574.SZ,明牌珠宝,20110422,,,其他
002575.SZ,群兴玩具,20110422,20200421,,其他
002574.SZ,明牌珠宝,20110422,,,其他
002575.SZ,群兴玩具,20110422,20200421,,其他
002573.SZ,国电清新,20110422,20150604,,其他
300205.SZ,天喻信息,20110421,,,其他
300206.SZ,理邦仪器,20110421,,,其他
300207.SZ,欣旺达,20110421,,,其他
300205.SZ,天喻信息,20110421,20240128,,其他
300206.SZ,理邦仪器,20110421,,,其他
300207.SZ,欣旺达,20110421,,,其他
300205.SZ,天喻信息,20110421,20240128,,其他
000595.SZ,*ST西轴,20110420,20130402,20110419,*ST
000595.SZ,*ST西轴,20110420,20130402,20110419,*ST
000703.SZ,ST光华,20110419,20110607,20110418,摘星
001896.SZ,豫能控股,20110419,,20110418,撤销*ST
000607.SZ,*ST华控,20110419,20120626,20110418,*ST
600876.SH,洛阳玻璃,20110419,,20110418,撤销ST
600876.SH,洛阳玻璃,20110419,20230302,20110418,撤销ST
000607.SZ,*ST华控,20110419,20120626,20110418,*ST
001896.SZ,豫能控股,20110419,,20110418,撤销*ST
000703.SZ,ST光华,20110419,20110607,20110418,摘星
600876.SH,洛阳玻璃,20110419,20230302,20110418,撤销ST
300203.SZ,聚光科技,20110415,,,其他
300204.SZ,舒泰神,20110415,,,其他
300202.SZ,聚龙股份,20110415,,,其他
300202.SZ,聚龙股份,20110415,20210429,,其他
300203.SZ,聚光科技,20110415,,,其他
300204.SZ,舒泰神,20110415,,,其他
300202.SZ,聚龙股份,20110415,20210429,,其他
600373.SH,中文传媒,20110414,,20110413,撤销*ST
600131.SH,岷江水电,20110414,20200227,20110413,撤销*ST
600131.SH,岷江水电,20110414,20200227,20110413,撤销*ST
600373.SH,中文传媒,20110414,,20110413,撤销*ST
000430.SZ,ST张家界,20110413,20120424,20110412,摘星
000973.SZ,佛塑科技,20110413,,20110413,改名
000973.SZ,佛塑科技,20110413,,20110413,改名
000430.SZ,ST张家界,20110413,20120424,20110412,摘星
002572.SZ,宁基股份,20110412,20111016,,其他
002571.SZ,德力股份,20110412,20170424,,其他
000902.SZ,中国服装,20110412,20140326,20110411,撤销*ST
002570.SZ,贝因美,20110412,20180426,,其他
002569.SZ,步森股份,20110412,20190429,,其他
002569.SZ,步森股份,20110412,20190429,,其他
000902.SZ,中国服装,20110412,20140326,20110411,撤销*ST
002570.SZ,贝因美,20110412,20180426,,其他
002572.SZ,宁基股份,20110412,20111016,,其他
002571.SZ,德力股份,20110412,20170424,,其他
000415.SZ,ST汇通,20110408,20111025,20110407,摘星
002075.SZ,沙钢股份,20110408,,20110330,撤销*ST
000415.SZ,ST汇通,20110408,20111025,20110407,摘星
002075.SZ,沙钢股份,20110408,,20110330,撤销*ST
600242.SH,中昌海运,20110407,20150503,20110406,撤销ST
000736.SZ,重庆实业,20110407,20121219,20110406,撤销ST
300198.SZ,纳川股份,20110407,,,其他
300201.SZ,海伦哲,20110407,,,其他
300200.SZ,高盟新材,20110407,,,其他
300199.SZ,翰宇药业,20110407,,,其他
300201.SZ,海伦哲,20110407,20220428,,其他
600242.SH,中昌海运,20110407,20150503,20110406,撤销ST
000736.SZ,重庆实业,20110407,20121219,20110406,撤销ST
300198.SZ,纳川股份,20110407,,,其他
300200.SZ,高盟新材,20110407,,,其他
300199.SZ,翰宇药业,20110407,,,其他
300201.SZ,海伦哲,20110407,20220428,,其他
300198.SZ,纳川股份,20110407,20250429,,其他
600698.SH,*ST轻骑,20110406,20130704,20110401,*ST
600698.SH,*ST轻骑,20110406,20130704,20110401,*ST
000034.SZ,深信泰丰,20110401,20160424,20110331,撤销ST
000673.SZ,*ST当代,20110401,20110621,20110401,改名
000034.SZ,深信泰丰,20110401,20160424,20110331,撤销ST
000673.SZ,*ST当代,20110401,20110621,20110401,改名
000976.SZ,春晖股份,20110329,20150310,20110328,撤销*ST
600792.SH,*ST马龙,20110329,20111031,20110328,*ST
300196.SZ,长海股份,20110329,,,其他
300195.SZ,长荣股份,20110329,,,其他
300197.SZ,铁汉生态,20110329,,,其他
300197.SZ,铁汉生态,20110329,20210427,,其他
000976.SZ,春晖股份,20110329,20150310,20110328,撤销*ST
600792.SH,*ST马龙,20110329,20111031,20110328,*ST
300195.SZ,长荣股份,20110329,,,其他
300196.SZ,长海股份,20110329,,,其他
300197.SZ,铁汉生态,20110329,20210427,,其他
000629.SZ,攀钢钒钛,20110328,20160502,20110325,撤销*ST
000629.SZ,攀钢钒钛,20110328,20160502,20110325,撤销*ST
002567.SZ,唐人神,20110325,,,其他
002568.SZ,百润股份,20110325,,,其他
002567.SZ,唐人神,20110325,,,其他
002568.SZ,百润股份,20110325,,,其他
300194.SZ,福安药业,20110322,,,其他
300193.SZ,佳士科技,20110322,,,其他
300192.SZ,科斯伍德,20110322,,,其他
300192.SZ,科斯伍德,20110322,20201201,,其他
300194.SZ,福安药业,20110322,,,其他
300193.SZ,佳士科技,20110322,,,其他
300192.SZ,科斯伍德,20110322,20201201,,其他
600783.SH,鲁信创投,20110321,,20110316,改名
600783.SH,鲁信创投,20110321,,20110316,改名
002566.SZ,益盛药业,20110318,,,其他
002565.SZ,上海绿新,20110318,20161222,,其他
002566.SZ,益盛药业,20110318,,,其他
002565.SZ,上海绿新,20110318,20161222,,其他
601199.SH,江南水务,20110317,,,其他
601199.SH,江南水务,20110317,,,其他
300188.SZ,美亚柏科,20110316,,,其他
300191.SZ,潜能恒信,20110316,,,其他
300190.SZ,维尔利,20110316,,,其他
300189.SZ,神农大丰,20110316,20151108,,其他
300188.SZ,美亚柏科,20110316,20240101,,其他
300191.SZ,潜能恒信,20110316,,,其他
300190.SZ,维尔利,20110316,,,其他
300189.SZ,神农大丰,20110316,20151108,,其他
300188.SZ,美亚柏科,20110316,20240101,,其他
600604.SH,*ST二纺,20110315,20120904,20110314,*ST
600604.SH,*ST二纺,20110315,20120904,20110314,*ST
600873.SH,梅花集团,20110311,20140408,20110308,改名
002563.SZ,森马服饰,20110311,,,其他
600873.SH,梅花集团,20110311,20140408,20110308,改名
002563.SZ,森马服饰,20110311,,,其他
002562.SZ,兄弟科技,20110310,,,其他
002564.SZ,张化机,20110310,20141210,,其他
002562.SZ,兄弟科技,20110310,,,其他
002564.SZ,张化机,20110310,20141210,,其他
601011.SH,宝泰隆,20110309,,,其他
601011.SH,宝泰隆,20110309,,,其他
300185.SZ,通裕重工,20110308,,,其他
300187.SZ,永清环保,20110308,,,其他
300186.SZ,大华农,20110308,,,其他
300186.SZ,大华农,20110308,,,其他
300185.SZ,通裕重工,20110308,,,其他
300187.SZ,永清环保,20110308,,,其他
600711.SH,雄震矿业,20110304,20110705,20110303,撤销ST
600711.SH,雄震矿业,20110304,20110705,20110303,撤销ST
002561.SZ,徐家汇,20110303,,,其他
002559.SZ,亚威股份,20110303,,,其他
002560.SZ,通达股份,20110303,,,其他
002559.SZ,亚威股份,20110303,,,其他
002560.SZ,通达股份,20110303,,,其他
002561.SZ,徐家汇,20110303,,,其他
601116.SH,三江购物,20110302,,,其他
002557.SZ,洽洽食品,20110302,,,其他
002555.SZ,顺荣股份,20110302,20150202,,其他
002558.SZ,世纪游轮,20110302,20170608,,其他
002556.SZ,辉隆股份,20110302,,,其他
600083.SH,*ST博信,20110302,20120425,20110301,*ST
002557.SZ,洽洽食品,20110302,,,其他
601116.SH,三江购物,20110302,,,其他
002555.SZ,顺荣股份,20110302,20150202,,其他
002556.SZ,辉隆股份,20110302,,,其他
002558.SZ,世纪游轮,20110302,20170608,,其他
600083.SH,*ST博信,20110302,20120425,20110301,*ST
601992.SH,金隅股份,20110301,20180118,,其他
600891.SH,ST秋林,20110301,20110831,20110222,完成股改
601992.SH,金隅股份,20110301,20180118,,其他
600891.SH,ST秋林,20110301,20110831,20110222,完成股改
000892.SZ,*ST星美,20110228,20130327,20110225,*ST
600892.SH,*ST宝诚,20110228,20120425,20110225,*ST
600892.SH,*ST宝诚,20110228,20120425,20110225,*ST
000892.SZ,*ST星美,20110228,20130327,20110225,*ST
002554.SZ,惠博普,20110225,,,其他
002552.SZ,宝鼎重工,20110225,20160222,,其他
002553.SZ,南方轴承,20110225,,,其他
002551.SZ,尚荣医疗,20110225,,,其他
002553.SZ,南方轴承,20110225,20220421,,其他
002554.SZ,惠博普,20110225,,,其他
002551.SZ,尚荣医疗,20110225,,,其他
002552.SZ,宝鼎重工,20110225,20160222,,其他
002553.SZ,南方轴承,20110225,20220421,,其他
600403.SH,大有能源,20110224,20170326,20110216,改名
600403.SH,大有能源,20110224,20170326,20110216,改名
600335.SH,*ST盛工,20110223,20120426,20110222,*ST
000639.SZ,西王食品,20110223,,20110223,改名
000639.SZ,西王食品,20110223,,20110223,改名
600335.SH,*ST盛工,20110223,20120426,20110222,*ST
300182.SZ,捷成股份,20110222,,,其他
300184.SZ,力源信息,20110222,,,其他
300181.SZ,佐力药业,20110222,,,其他
601216.SH,内蒙君正,20110222,20151022,,其他
300180.SZ,华峰超纤,20110222,,,其他
300183.SZ,东软载波,20110222,,,其他
300180.SZ,华峰超纤,20110222,,,其他
300181.SZ,佐力药业,20110222,,,其他
300183.SZ,东软载波,20110222,,,其他
300184.SZ,力源信息,20110222,,,其他
601216.SH,内蒙君正,20110222,20151022,,其他
300182.SZ,捷成股份,20110222,,,其他
000602.SZ,*ST金马,20110218,20120415,20110217,*ST
002549.SZ,凯美特气,20110218,,,其他
002547.SZ,春兴精工,20110218,,,其他
002548.SZ,金新农,20110218,,,其他
002550.SZ,千红制药,20110218,,,其他
002549.SZ,凯美特气,20110218,,,其他
002547.SZ,春兴精工,20110218,,,其他
002550.SZ,千红制药,20110218,,,其他
002548.SZ,金新农,20110218,,,其他
000602.SZ,*ST金马,20110218,20120415,20110217,*ST
600365.SH,*ST通葡,20110216,20120815,20110215,*ST
600365.SH,*ST通葡,20110216,20120815,20110215,*ST
300179.SZ,四方达,20110215,,,其他
300175.SZ,朗源股份,20110215,,,其他
300178.SZ,腾邦国际,20110215,,,其他
300176.SZ,鸿特精密,20110215,20180513,,其他
300177.SZ,中海达,20110215,,,其他
300178.SZ,腾邦国际,20110215,20210505,,其他
300179.SZ,四方达,20110215,,,其他
300175.SZ,朗源股份,20110215,,,其他
300176.SZ,鸿特精密,20110215,20180513,,其他
300177.SZ,中海达,20110215,,,其他
300178.SZ,腾邦国际,20110215,20210505,,其他
300175.SZ,朗源股份,20110215,20250324,,其他
002545.SZ,东方铁塔,20110211,,,其他
002546.SZ,新联电子,20110211,,,其他
002545.SZ,东方铁塔,20110211,,,其他
002546.SZ,新联电子,20110211,,,其他
600678.SH,*ST金顶,20110201,20130203,20110131,*ST
300173.SZ,松德股份,20110201,20150429,,其他
300174.SZ,元力股份,20110201,,,其他
300170.SZ,汉得信息,20110201,,,其他
300172.SZ,中电环保,20110201,,,其他
300171.SZ,东富龙,20110201,,,其他
601616.SH,广电电气,20110201,,,其他
601799.SH,星宇股份,20110201,,,其他
000536.SZ,华映科技,20110201,20200428,20110201,改名
300173.SZ,松德股份,20110201,20150429,,其他
300170.SZ,汉得信息,20110201,,,其他
300174.SZ,元力股份,20110201,,,其他
300172.SZ,中电环保,20110201,,,其他
300171.SZ,东富龙,20110201,,,其他
601799.SH,星宇股份,20110201,,,其他
601616.SH,广电电气,20110201,,,其他
600678.SH,*ST金顶,20110201,20130203,20110131,*ST
000536.SZ,华映科技,20110201,20200428,20110201,改名
002544.SZ,杰赛科技,20110128,,,其他
002542.SZ,中化岩土,20110128,,,其他
002543.SZ,万和电气,20110128,,,其他
601519.SH,大智慧,20110128,20170501,,其他
002544.SZ,杰赛科技,20110128,20220605,,其他
002544.SZ,杰赛科技,20110128,20220605,,其他
002542.SZ,中化岩土,20110128,,,其他
002543.SZ,万和电气,20110128,,,其他
601519.SH,大智慧,20110128,20170501,,其他
601137.SH,博威合金,20110127,,,其他
600203.SH,*ST福日,20110127,20120425,20110126,*ST
601137.SH,博威合金,20110127,,,其他
600203.SH,*ST福日,20110127,20120425,20110126,*ST
300168.SZ,万达信息,20110125,,,其他
300169.SZ,天晟新材,20110125,,,其他
300165.SZ,天瑞仪器,20110125,,,其他
300166.SZ,东方国信,20110125,,,其他
300167.SZ,迪威视讯,20110125,20171227,,其他
300168.SZ,万达信息,20110125,,,其他
300169.SZ,天晟新材,20110125,,,其他
300165.SZ,天瑞仪器,20110125,,,其他
300166.SZ,东方国信,20110125,,,其他
300167.SZ,迪威视讯,20110125,20171227,,其他
300165.SZ,天瑞仪器,20110125,20241209,,其他
600760.SH,中航黑豹,20110124,20130401,20110120,改名
600760.SH,中航黑豹,20110124,20130401,20110120,改名
000408.SZ,*ST金谷,20110118,20110525,20110118,改名
002538.SZ,司尔特,20110118,,,其他
002541.SZ,鸿路钢构,20110118,,,其他
002539.SZ,新都化工,20110118,20160919,,其他
002540.SZ,亚太科技,20110118,,,其他
601700.SH,风范股份,20110118,,,其他
002538.SZ,司尔特,20110118,,,其他
002540.SZ,亚太科技,20110118,,,其他
002539.SZ,新都化工,20110118,20160919,,其他
002541.SZ,鸿路钢构,20110118,,,其他
601700.SH,风范股份,20110118,,,其他
000408.SZ,*ST金谷,20110118,20110525,20110118,改名
002538.SZ,司尔特,20110118,20260330,,其他
601558.SH,华锐风电,20110113,20140504,,其他
300160.SZ,秀强股份,20110113,,,其他
300163.SZ,先锋新材,20110113,,,其他
300164.SZ,通源石油,20110113,,,其他
300162.SZ,雷曼光电,20110113,20150830,,其他
300161.SZ,华中数控,20110113,,,其他
300163.SZ,先锋新材,20110113,20240505,,其他
601558.SH,华锐风电,20110113,20140504,,其他
300161.SZ,华中数控,20110113,,,其他
300162.SZ,雷曼光电,20110113,20150830,,其他
300160.SZ,秀强股份,20110113,,,其他
300164.SZ,通源石油,20110113,,,其他
300163.SZ,先锋新材,20110113,20240505,,其他
600261.SH,阳光照明,20110111,,20110106,改名
002536.SZ,西泵股份,20110111,20190529,,其他
002535.SZ,林州重机,20110111,20200505,,其他
002535.SZ,林州重机,20110111,20200505,,其他
002536.SZ,西泵股份,20110111,20190529,,其他
600261.SH,阳光照明,20110111,,20110106,改名
002537.SZ,海立美达,20110110,20170806,,其他
002534.SZ,杭锅股份,20110110,,,其他
002534.SZ,杭锅股份,20110110,20220215,,其他
002534.SZ,杭锅股份,20110110,20220215,,其他
002537.SZ,海立美达,20110110,20170806,,其他
601118.SH,海南橡胶,20110107,,,其他
300156.SZ,天立环保,20110107,20140803,,其他
300158.SZ,振东制药,20110107,,,其他
300157.SZ,恒泰艾普,20110107,,,其他
300159.SZ,新研股份,20110107,,,其他
300155.SZ,安居宝,20110107,,,其他
300159.SZ,新研股份,20110107,20220428,,其他
300157.SZ,恒泰艾普,20110107,20230903,,其他
300158.SZ,振东制药,20110107,,,其他
300155.SZ,安居宝,20110107,,,其他
300159.SZ,新研股份,20110107,20220428,,其他
300157.SZ,恒泰艾普,20110107,20230903,,其他
300156.SZ,天立环保,20110107,20140803,,其他
601118.SH,海南橡胶,20110107,,,其他
002532.SZ,新界泵业,20101231,,,其他
002533.SZ,金杯电工,20101231,,,其他
002531.SZ,天顺风能,20101231,,,其他
002530.SZ,丰东股份,20101231,20170530,,其他
601126.SH,四方股份,20101231,,,其他
002532.SZ,新界泵业,20101231,20201027,,其他
002531.SZ,天顺风能,20101231,,,其他
002532.SZ,新界泵业,20101231,20201027,,其他
002533.SZ,金杯电工,20101231,,,其他
601126.SH,四方股份,20101231,,,其他
002530.SZ,丰东股份,20101231,20170530,,其他
300154.SZ,瑞凌股份,20101229,,,其他
300152.SZ,燃控科技,20101229,20150818,,其他
300153.SZ,科泰电源,20101229,,,其他
300152.SZ,燃控科技,20101229,20150818,,其他
300153.SZ,科泰电源,20101229,,,其他
300154.SZ,瑞凌股份,20101229,,,其他
601890.SH,亚星锚链,20101228,,,其他
601890.SH,亚星锚链,20101228,,,其他
002529.SZ,海源机械,20101224,20180829,,其他
002527.SZ,新时达,20101224,,,其他
002528.SZ,英飞拓,20101224,,,其他
002528.SZ,英飞拓,20101224,20240505,,其他
002529.SZ,海源机械,20101224,20180829,,其他
002527.SZ,新时达,20101224,,,其他
002528.SZ,英飞拓,20101224,20240505,,其他
000883.SZ,湖北能源,20101223,,20101223,改名
000883.SZ,湖北能源,20101223,,20101223,改名
300149.SZ,量子高科,20101222,20180613,,其他
300150.SZ,世纪瑞尔,20101222,,,其他
300151.SZ,昌红科技,20101222,,,其他
300149.SZ,量子高科,20101222,20180613,,其他
300151.SZ,昌红科技,20101222,,,其他
300150.SZ,世纪瑞尔,20101222,,,其他
002526.SZ,山东矿机,20101217,,,其他
002524.SZ,光正钢构,20101217,20130901,,其他
002524.SZ,光正钢构,20101217,20130901,,其他
002526.SZ,山东矿机,20101217,,,其他
300148.SZ,天舟文化,20101215,,,其他
300146.SZ,汤臣倍健,20101215,,,其他
300147.SZ,香雪制药,20101215,,,其他
601933.SH,永辉超市,20101215,,,其他
300148.SZ,天舟文化,20101215,,,其他
300146.SZ,汤臣倍健,20101215,,,其他
300147.SZ,香雪制药,20101215,,,其他
601933.SH,永辉超市,20101215,,,其他
300147.SZ,香雪制药,20101215,20250324,,其他
600184.SH,光电股份,20101213,,20101208,改名
600184.SH,光电股份,20101213,,20101208,改名
002523.SZ,天桥起重,20101210,,,其他
002521.SZ,齐峰股份,20101210,20130912,,其他
002522.SZ,浙江众成,20101210,,,其他
002520.SZ,日发数码,20101210,20130409,,其他
002521.SZ,齐峰股份,20101210,20130912,,其他
002522.SZ,浙江众成,20101210,,,其他
002523.SZ,天桥起重,20101210,,,其他
002520.SZ,日发数码,20101210,20130409,,其他
300145.SZ,南方泵业,20101209,20160425,,其他
300143.SZ,星河生物,20101209,20120619,,其他
300144.SZ,宋城股份,20101209,20140422,,其他
300143.SZ,星河生物,20101209,20120619,,其他
300144.SZ,宋城股份,20101209,20140422,,其他
300145.SZ,南方泵业,20101209,20160425,,其他
000561.SZ,烽火电子,20101208,,20101207,撤销*ST
000561.SZ,烽火电子,20101208,,20101207,撤销*ST
002518.SZ,科士达,20101207,,,其他
002517.SZ,泰亚股份,20101207,20160202,,其他
002516.SZ,江苏旷达,20101207,20150818,,其他
002519.SZ,银河电子,20101207,,,其他
002518.SZ,科士达,20101207,,,其他
002517.SZ,泰亚股份,20101207,20160202,,其他
002516.SZ,江苏旷达,20101207,20150818,,其他
002519.SZ,银河电子,20101207,,,其他
601880.SH,大连港,20101206,,,其他
601880.SH,大连港,20101206,20210208,,其他
601880.SH,大连港,20101206,20210208,,其他
002513.SZ,蓝丰生化,20101203,20160426,,其他
002514.SZ,宝馨科技,20101203,,,其他
002512.SZ,达华智能,20101203,,,其他
002515.SZ,金字火腿,20101203,,,其他
002512.SZ,达华智能,20101203,,,其他
002514.SZ,宝馨科技,20101203,,,其他
002513.SZ,蓝丰生化,20101203,20160426,,其他
002515.SZ,金字火腿,20101203,,,其他
002512.SZ,达华智能,20101203,20260302,,其他
000801.SZ,四川九洲,20101130,,20101130,改名
000801.SZ,四川九洲,20101130,,20101130,改名
600824.SH,益民集团,20101126,,20101123,改名
600824.SH,益民集团,20101126,,20101123,改名
601777.SH,力帆股份,20101125,,,其他
002510.SZ,天汽模,20101125,,,其他
002511.SZ,中顺洁柔,20101125,,,其他
601777.SH,力帆股份,20101125,20200824,,其他
002510.SZ,天汽模,20101125,,,其他
002511.SZ,中顺洁柔,20101125,,,其他
601777.SH,力帆股份,20101125,20200824,,其他
002507.SZ,涪陵榨菜,20101123,,,其他
002508.SZ,老板电器,20101123,,,其他
002509.SZ,天广消防,20101123,20160726,,其他
002508.SZ,老板电器,20101123,,,其他
002507.SZ,涪陵榨菜,20101123,,,其他
002509.SZ,天广消防,20101123,20160726,,其他
002506.SZ,超日太阳,20101118,20130131,,其他
002504.SZ,东光微电,20101118,20150803,,其他
002505.SZ,大康牧业,20101118,20160530,,其他
002504.SZ,东光微电,20101118,20150803,,其他
002506.SZ,超日太阳,20101118,20130131,,其他
002505.SZ,大康牧业,20101118,20160530,,其他
002502.SZ,骅威股份,20101117,20160510,,其他
002501.SZ,利源铝业,20101117,20131119,,其他
002503.SZ,搜于特,20101117,,,其他
002503.SZ,搜于特,20101117,20230425,,其他
002501.SZ,利源铝业,20101117,20131119,,其他
002502.SZ,骅威股份,20101117,20160510,,其他
002503.SZ,搜于特,20101117,20230425,,其他
002500.SZ,山西证券,20101115,,,其他
002500.SZ,山西证券,20101115,,,其他
300139.SZ,福星晓程,20101112,20151111,,其他
300142.SZ,沃森生物,20101112,,,其他
300140.SZ,启源装备,20101112,20170227,,其他
300141.SZ,和顺电气,20101112,,,其他
300142.SZ,沃森生物,20101112,,,其他
300140.SZ,启源装备,20101112,20170227,,其他
300141.SZ,和顺电气,20101112,,,其他
300139.SZ,福星晓程,20101112,20151111,,其他
600506.SH,ST香梨,20101111,20120823,20101110,摘星
600506.SH,ST香梨,20101111,20120823,20101110,摘星
002496.SZ,辉丰股份,20101109,20180813,,其他
002497.SZ,雅化集团,20101109,,,其他
002498.SZ,汉缆股份,20101109,,,其他
002499.SZ,科林环保,20101109,20190425,,其他
002497.SZ,雅化集团,20101109,,,其他
002498.SZ,汉缆股份,20101109,,,其他
002496.SZ,辉丰股份,20101109,20180813,,其他
002499.SZ,科林环保,20101109,20190425,,其他
300138.SZ,晨光生物,20101105,,,其他
300136.SZ,信维通信,20101105,,,其他
300137.SZ,先河环保,20101105,,,其他
300137.SZ,先河环保,20101105,,,其他
300138.SZ,晨光生物,20101105,,,其他
300136.SZ,信维通信,20101105,,,其他
300137.SZ,先河环保,20101105,20241111,,其他
002492.SZ,恒基达鑫,20101102,,,其他
002494.SZ,华斯股份,20101102,,,其他
002495.SZ,佳隆股份,20101102,,,其他
002493.SZ,荣盛石化,20101102,,,其他
600998.SH,九州通,20101102,,,其他
002494.SZ,华斯股份,20101102,,,其他
002492.SZ,恒基达鑫,20101102,,,其他
002495.SZ,佳隆股份,20101102,,,其他
002493.SZ,荣盛石化,20101102,,,其他
600998.SH,九州通,20101102,,,其他
000935.SZ,四川双马,20101101,,20101029,撤销ST
000935.SZ,四川双马,20101101,,20101029,撤销ST
600157.SH,永泰能源,20101029,,20101026,改名
600157.SH,永泰能源,20101029,20200928,20101026,改名
600157.SH,永泰能源,20101029,20200928,20101026,改名
601098.SH,中南传媒,20101028,,,其他
601098.SH,中南传媒,20101028,,,其他
300133.SZ,华策影视,20101026,,,其他
300135.SZ,宝利沥青,20101026,20150629,,其他
300132.SZ,青松股份,20101026,,,其他
300134.SZ,大富科技,20101026,,,其他
300134.SZ,大富科技,20101026,,,其他
300135.SZ,宝利沥青,20101026,20150629,,其他
300132.SZ,青松股份,20101026,,,其他
300133.SZ,华策影视,20101026,,,其他
002490.SZ,山东墨龙,20101021,20170406,,其他
002489.SZ,浙江永强,20101021,,,其他
002491.SZ,通鼎光电,20101021,20150119,,其他
002488.SZ,金固股份,20101021,,,其他
002491.SZ,通鼎光电,20101021,20150119,,其他
002490.SZ,山东墨龙,20101021,20170406,,其他
002489.SZ,浙江永强,20101021,,,其他
002488.SZ,金固股份,20101021,,,其他
002113.SZ,ST天润,20101020,20110427,20101019,ST
002113.SZ,ST天润,20101020,20110427,20101019,ST
300131.SZ,英唐智控,20101019,,,其他
300130.SZ,新国都,20101019,,,其他
300129.SZ,泰胜风能,20101019,,,其他
300130.SZ,新国都,20101019,,,其他
300131.SZ,英唐智控,20101019,,,其他
300129.SZ,泰胜风能,20101019,,,其他
000738.SZ,中航动控,20101015,20170419,20101014,其他
002487.SZ,大金重工,20101015,,,其他
002486.SZ,嘉麟杰,20101015,,,其他
002485.SZ,希努尔,20101015,,,其他
002485.SZ,希努尔,20101015,20210822,,其他
000738.SZ,中航动控,20101015,20170419,20101014,其他
002486.SZ,嘉麟杰,20101015,,,其他
